1746060240000000,94294.39000000,94294.39000000,94287.12000000,94287.13000000,2.71169000,1746060299999999,255691.42788300,443,0.32873000,30995.36925890,0
1746060300000000,94287.12000000,94304.35000000,94287.12000000,94304.34000000,1.73054000,1746060359999999,163183.44405350,865,1.47365000,138959.08083930,0
1746060360000000,94304.34000000,94347.83000000,94304.34000000,94347.82000000,6.28334000,1746060419999999,592668.47315940,1151,5.68278000,536015.36243910,0
1746060420000000,94347.83000000,94359.99000000,94347.82000000,94359.99000000,3.74779000,1746060479999999,353621.56370120,549,2.47093000,233143.98419410,0
1746060480000000,94360.00000000,94378.41000000,94360.00000000,94378.40000000,3.88332000,1746060539999999,366485.92591550,585,2.98414000,281623.88206410,0
1746060540000000,94378.40000000,94383.80000000,94378.40000000,94382.28000000,4.61421000,1746060599999999,435496.96310090,574,2.38636000,225225.89842340,0
1746060600000000,94382.29000000,94382.29000000,94357.94000000,94375.77000000,9.34530000,1746060659999999,881924.18116930,1383,2.14205000,202135.19449400,0
1746060660000000,94375.77000000,94386.60000000,94375.76000000,94379.99000000,3.03485000,1746060719999999,286439.50917360,594,0.85056000,80276.43993640,0
1746060720000000,94379.99000000,94391.29000000,94379.99000000,94391.29000000,11.45042000,1746060779999999,1080712.63791350,845,10.76388000,1015914.98403390,0
1746060780000000,94391.30000000,94397.53000000,94391.30000000,94391.62000000,2.00800000,1746060839999999,189542.56486990,573,0.52360000,49424.20222310,0
1746060840000000,94391.62000000,94391.63000000,94383.36000000,94387.23000000,11.40500000,1746060899999999,1076508.58909420,976,2.29464000,216583.08379060,0
1746060900000000,94387.23000000,94387.24000000,94330.96000000,94345.03000000,16.45048000,1746060959999999,1552053.40619830,1548,2.70930000,255586.83209810,0
1746060960000000,94345.03000000,94345.04000000,94324.00000000,94328.73000000,2.53980000,1746061019999999,239594.53593340,1129,0.50118000,47275.93316330,0
1746061020000000,94328.73000000,94330.76000000,94328.72000000,94330.76000000,0.83692000,1746061079999999,78945.78326600,192,0.71920000,67841.30298000,0
1746061080000000,94330.76000000,94362.93000000,94330.76000000,94362.93000000,4.99644000,1746061139999999,471421.16716380,851,4.83098000,455807.92557160,0
1746061140000000,94362.92000000,94405.47000000,94362.92000000,94405.47000000,6.12062000,1746061199999999,577677.62130740,1549,4.91750000,464130.02074920,0
1746061200000000,94405.46000000,94405.47000000,94398.51000000,94398.51000000,2.88510000,1746061259999999,272368.42586250,370,0.57127000,53930.80066340,0
1746061260000000,94398.52000000,94412.32000000,94398.51000000,94412.32000000,4.48522000,1746061319999999,423427.53985950,980,3.57287000,337291.68631780,0
1746061320000000,94412.32000000,94450.00000000,94412.31000000,94450.00000000,3.52170000,1746061379999999,332542.70215090,1904,3.03277000,286374.42434200,0
1746061380000000,94449.99000000,94480.00000000,94449.99000000,94479.99000000,4.26555000,1746061439999999,402920.96777850,1232,3.39603000,320780.50622720,0
1746061440000000,94479.99000000,94493.46000000,94479.99000000,94493.45000000,5.07978000,1746061499999999,479963.09999400,745,3.48809000,329574.04152730,0
1746061500000000,94493.45000000,94493.46000000,94461.23000000,94461.23000000,5.91332000,1746061559999999,558681.07435170,997,1.14385000,108065.26276000,0
1746061560000000,94461.23000000,94531.19000000,94455.52000000,94531.18000000,23.58929000,1746061619999999,2228940.64943310,2358,19.27716000,1821422.68368870,0
1746061620000000,94531.18000000,94531.20000000,94523.80000000,94529.43000000,6.71328000,1746061679999999,634605.05188410,1055,1.49752000,141556.67637420,0
1746061680000000,94529.43000000,94594.94000000,94529.43000000,94560.01000000,14.52376000,1746061739999999,1373428.71700840,2184,8.90241000,841851.19692000,0
1746061740000000,94560.00000000,94599.99000000,94560.00000000,94560.02000000,18.37322000,1746061799999999,1737817.56925620,2535,10.70355000,1012436.12503420,0
1746061800000000,94560.01000000,94560.02000000,94547.57000000,94557.69000000,1.97162000,1746061859999999,186426.84864980,632,1.43338000,135532.08713460,0
1746061860000000,94557.68000000,94559.21000000,94538.50000000,94559.20000000,5.79498000,1746061919999999,547906.51402910,1461,2.41999000,228798.97234300,0
1746061920000000,94559.20000000,94559.21000000,94550.00000000,94558.76000000,4.27810000,1746061979999999,404520.72816210,928,1.18694000,112234.80705160,0
1746061980000000,94558.76000000,94558.77000000,94500.32000000,94500.32000000,5.61427000,1746062039999999,530746.58487980,3078,1.01856000,96291.54094670,0
1746062040000000,94500.33000000,94532.52000000,94500.00000000,94532.51000000,2.85572000,1746062099999999,269883.37780890,906,1.89138000,178752.95452920,0
1746062100000000,94532.51000000,94545.04000000,94521.20000000,94545.03000000,2.87169000,1746062159999999,271452.52922850,1295,1.71169000,161799.66058200,0
1746062160000000,94545.03000000,94658.76000000,94545.03000000,94658.75000000,22.56945000,1746062219999999,2135255.36780600,2838,21.38128000,2022805.94114400,0
1746062220000000,94658.75000000,94686.19000000,94653.65000000,94673.77000000,39.31925000,1746062279999999,3722374.43725020,1026,37.32328000,3533438.16610330,0
1746062280000000,94673.77000000,94698.95000000,94660.00000000,94660.00000000,28.02995000,1746062339999999,2653953.94934580,2565,10.13429000,959591.80078510,0
1746062340000000,94660.00000000,94660.00000000,94625.55000000,94650.01000000,12.42874000,1746062399999999,1176350.77998710,3367,2.87134000,271730.03863100,0
1746062400000000,94650.01000000,94688.94000000,94644.17000000,94688.93000000,12.11301000,1746062459999999,1146677.56223270,1789,8.85513000,838295.34765690,0
1746062460000000,94688.93000000,94700.00000000,94674.86000000,94674.87000000,15.56563000,1746062519999999,1473980.08887380,1641,7.68742000,727983.38479260,0
1746062520000000,94674.86000000,94684.33000000,94640.00000000,94640.01000000,5.64474000,1746062579999999,534368.29242330,2517,1.74830000,165520.89531270,0
1746062580000000,94640.00000000,94640.01000000,94593.51000000,94593.52000000,6.79096000,1746062639999999,642601.64271570,2076,0.13358000,12639.11043200,0
1746062640000000,94593.51000000,94636.00000000,94584.54000000,94625.11000000,5.50233000,1746062699999999,520536.56571290,1416,3.98383000,376861.56949420,0
1746062700000000,94625.12000000,94634.80000000,94612.50000000,94612.51000000,3.91341000,1746062759999999,370307.31094760,1256,1.86720000,176684.00275080,0
1746062760000000,94612.51000000,94636.00000000,94612.50000000,94636.00000000,2.37960000,1746062819999999,225149.61589190,594,2.16343000,204696.36049380,0
1746062820000000,94636.00000000,94664.46000000,94636.00000000,94664.46000000,4.34544000,1746062879999999,411279.03830990,893,4.19192000,396748.50961280,0
1746062880000000,94664.45000000,94664.46000000,94622.00000000,94649.39000000,7.31030000,1746062939999999,691914.55830410,2304,1.63188000,154426.66360810,0
1746062940000000,94649.39000000,94649.40000000,94633.37000000,94633.37000000,1.82037000,1746062999999999,172286.82850110,533,0.30982000,29321.34050940,0
1746063000000000,94633.37000000,94648.00000000,94630.00000000,94630.01000000,2.91548000,1746063059999999,275913.31327540,1240,0.88851000,84083.20721510,0
1746063060000000,94630.01000000,94630.02000000,94604.56000000,94604.57000000,8.84066000,1746063119999999,836579.03948200,899,1.07361000,101595.57452130,0
